1000	1.11627	0.0590727
2000	1.09395	0.0382449
3000	1.04929	0.028032
4000	1.06181	0.0231182
5000	1.04091	0.0210004
6000	1.02249	0.0186504
7000	1.01713	0.0183316
8000	1.01849	0.0171597
9000	1.02629	0.0156932
10000	1.01987	0.0147738
11000	1.0126	0.0138922
12000	1.01274	0.0199559
13000	1.01426	0.0187242
14000	1.01463	0.0177164
15000	1.01455	0.019681
16000	1.00936	0.0188
17000	1.01051	0.0178754
18000	1.00751	0.0174591
19000	1.00701	0.0168026
20000	1.00319	0.0163198
21000	1.00223	0.0159333
22000	0.998201	0.0153136
23000	0.997476	0.0147584
24000	0.997268	0.0143923
25000	0.996179	0.0138949
26000	0.996201	0.0134836
27000	0.994548	0.0131494
28000	0.994221	0.0128455
29000	0.999853	0.0125174
30000	0.99877	0.0126361
31000	0.997002	0.0124379
32000	1.00016	0.013377
33000	0.998823	0.0130826
34000	0.995393	0.0127521
35000	0.997905	0.0125777
36000	0.998445	0.0122703
37000	0.999123	0.0120764
38000	1.0009	0.0118521
39000	1.00143	0.0116185
40000	1.00088	0.0113896
41000	1.00056	0.011171
42000	0.998369	0.0109934
43000	0.999089	0.0107941
44000	1.00028	0.0106913
45000	1.00075	0.0105441
46000	1.00144	0.010346
47000	1.00227	0.0101781
48000	1.00047	0.010033
49000	1.00304	0.00986575
50000	1.00288	0.00971342
51000	1.00063	0.00965827
52000	1.00294	0.00952285
53000	1.0027	0.00937052
54000	1.00253	0.00928371
55000	1.00238	0.00914587
56000	1.00276	0.00910902
57000	1.00174	0.00902055
58000	1.00092	0.00896767
59000	1.00352	0.00888563
60000	1.0023	0.00897983
61000	1.0013	0.008854
62000	1.00043	0.00877327
63000	0.999727	0.00866228
64000	0.997731	0.00859858
65000	0.99752	0.00848756
66000	0.9989	0.00840059
67000	0.997493	0.00831635
68000	0.997259	0.00821993
69000	0.997281	0.00813811
70000	0.996859	0.00805497
71000	0.997385	0.00975505
72000	0.997776	0.00963915
73000	0.996826	0.00953869
74000	0.9952	0.00942857
75000	0.993485	0.00932756
76000	0.993644	0.00923304
77000	0.994564	0.00912762
78000	0.99382	0.00910817
79000	0.994371	0.00902491
80000	0.994654	0.00894649
81000	0.994702	0.00886627
82000	0.994264	0.00877527
83000	0.994296	0.00867944
84000	0.995487	0.0085862
85000	0.996007	0.00850055
86000	0.995339	0.00841265
87000	0.995415	0.00836524
88000	0.995186	0.00830047
89000	0.996443	0.00824123
90000	0.997113	0.00816568
91000	0.997364	0.00810959
92000	0.997326	0.00805995
93000	0.99701	0.00798481
94000	0.996867	0.00790668
95000	0.997293	0.00783855
96000	0.997023	0.00778433
97000	1.00124	0.0077141
98000	1.00106	0.00767351
99000	1.00049	0.00763237
100000	1.00013	0.00756954
