1	5.45819	0.287411
2	5.4613	0.206268
3	5.43281	0.168186
4	5.42498	0.145568
5	5.45524	0.130322
6	5.48855	0.119027
7	5.51695	0.110601
8	5.55058	0.103851
9	5.60048	0.0981553
10	5.58323	0.0931117
11	5.57537	0.0885768
12	5.57904	0.0846509
13	5.55712	0.0812174
14	5.552	0.078254
15	5.5268	0.0755821
16	5.52314	0.0731327
17	5.51498	0.070785
18	5.50702	0.0686185
19	5.51524	0.0669491
20	5.49309	0.0651737
21	5.46129	0.0633424
22	5.45385	0.0618564
23	5.45222	0.0605136
24	5.46001	0.0592744
25	5.46966	0.0581346
26	5.47211	0.0570227
27	5.45725	0.055877
28	5.45583	0.0548382
29	5.46094	0.0538298
30	5.46043	0.0529629
31	5.46722	0.0521158
32	5.48149	0.0513759
33	5.49047	0.050646
34	5.48391	0.0498613
35	5.47047	0.0490821
36	5.47189	0.0484143
37	5.48701	0.0478416
38	5.48238	0.0471794
39	5.481	0.0465339
40	5.48421	0.0459921
41	5.49282	0.0454755
42	5.49471	0.0449542
43	5.49071	0.0444156
44	5.49072	0.0438795
45	5.48412	0.0433651
46	5.48587	0.0429056
47	5.49678	0.0424879
48	5.49202	0.0420452
49	5.49009	0.0416317
50	5.49208	0.0412487
51	5.49137	0.0408422
52	5.50446	0.0404794
53	5.50445	0.040105
54	5.50896	0.039722
55	5.50461	0.0393487
56	5.50138	0.0390021
57	5.50785	0.038717
58	5.50343	0.0383649
59	5.50327	0.0380252
60	5.4964	0.0377041
61	5.49456	0.0373739
62	5.49205	0.037067
63	5.48812	0.0367588
64	5.48955	0.0364803
65	5.48155	0.0361758
66	5.47873	0.0358999
67	5.47062	0.035622
68	5.46644	0.0353348
69	5.46587	0.0350786
70	5.47006	0.0348457
71	5.46604	0.0345816
72	5.46935	0.0343351
73	5.46866	0.0341007
74	5.47084	0.0338706
75	5.4727	0.0336496
76	5.46946	0.0334258
77	5.46786	0.0331952
78	5.46458	0.0329643
79	5.46184	0.0327444
80	5.46469	0.0325456
81	5.4694	0.0323522
82	5.46911	0.0321588
83	5.46682	0.0319465
84	5.4623	0.0317461
85	5.46147	0.0315643
86	5.4589	0.0313727
87	5.45895	0.0311864
88	5.46055	0.0310094
89	5.45673	0.0308155
90	5.45439	0.030643
91	5.45023	0.0304628
92	5.45343	0.0303043
93	5.45625	0.0301469
94	5.45602	0.029984
95	5.45518	0.029824
96	5.45114	0.029657
97	5.44824	0.0295089
98	5.44562	0.0293514
99	5.45034	0.0292049
100	5.45089	0.0290634
