1	14.5489	0.624837
2	15.5371	0.466353
3	15.4487	0.371149
4	14.9667	0.318336
5	15.1472	0.284742
6	15.1235	0.258674
7	15.065	0.237979
8	15.0359	0.22362
9	15.1271	0.211468
10	15.1036	0.200882
11	15.0981	0.191298
12	15.1341	0.183511
13	15.1657	0.176229
14	15.1975	0.169864
15	15.2769	0.164941
16	15.3072	0.160017
17	15.2395	0.155284
18	15.211	0.150532
19	15.2438	0.146606
20	15.2479	0.143065
21	15.2629	0.139672
22	15.2989	0.136738
23	15.2822	0.13355
24	15.2925	0.130883
25	15.3108	0.128291
26	15.3086	0.125798
27	15.2963	0.123399
28	15.262	0.121043
29	15.2462	0.118725
30	15.2202	0.116563
31	15.2509	0.114815
32	15.2505	0.112942
33	15.2703	0.111289
34	15.2439	0.109404
35	15.2605	0.107869
36	15.2602	0.106587
37	15.2386	0.105038
38	15.2687	0.103873
39	15.2498	0.102342
40	15.2278	0.100945
41	15.2456	0.0997241
42	15.2422	0.0985613
43	15.2458	0.0973948
44	15.2436	0.0962107
45	15.2317	0.0950363
46	15.2448	0.0941126
47	15.2292	0.093047
48	15.2191	0.091995
49	15.2087	0.0910115
50	15.1988	0.0901754
51	15.2019	0.0893121
52	15.1958	0.0884552
53	15.2047	0.087585
54	15.2188	0.0868002
55	15.2241	0.0860054
56	15.2233	0.0852939
57	15.2067	0.0845164
58	15.2002	0.0837971
59	15.1942	0.0830715
60	15.1925	0.0823525
61	15.1659	0.0815879
62	15.1594	0.0808614
63	15.1692	0.0802506
64	15.1625	0.0796103
65	15.1517	0.0789626
66	15.1653	0.0784111
67	15.1654	0.0778127
68	15.1644	0.0772378
69	15.1568	0.0766253
70	15.1624	0.0760865
71	15.1653	0.0755419
72	15.1684	0.075013
73	15.1579	0.0744663
74	15.1607	0.0739442
75	15.1736	0.0735014
76	15.1576	0.0729795
77	15.1465	0.0724467
78	15.1293	0.0719536
79	15.137	0.0715135
80	15.1399	0.0710872
81	15.1486	0.0706802
82	15.1485	0.0702388
83	15.1365	0.069741
84	15.1388	0.0693212
85	15.1526	0.0689921
86	15.1435	0.0685551
87	15.1535	0.0682269
88	15.1447	0.06782
89	15.1485	0.0674636
90	15.1472	0.0670957
91	15.1479	0.0667259
92	15.1557	0.0663926
93	15.1511	0.0659881
94	15.143	0.0656
95	15.1446	0.0652445
96	15.1506	0.0649588
97	15.1521	0.0646669
98	15.1458	0.0643306
99	15.1451	0.0639629
100	15.1574	0.0636899
