1	5.54022	0.299394
2	5.43725	0.20834
3	5.39288	0.167261
4	5.53549	0.146093
5	5.389	0.129023
6	5.3971	0.117759
7	5.44937	0.109806
8	5.43452	0.102584
9	5.43283	0.0968799
10	5.43716	0.0921311
11	5.42018	0.0877878
12	5.41382	0.0840156
13	5.39786	0.080664
14	5.3616	0.0774328
15	5.34657	0.0748092
16	5.33916	0.0723395
17	5.35889	0.0703619
18	5.34786	0.0682008
19	5.34066	0.0663717
20	5.3581	0.0648028
21	5.36145	0.0632781
22	5.36547	0.0618519
23	5.36081	0.0604232
24	5.37543	0.0592219
25	5.37382	0.0579915
26	5.37549	0.0568318
27	5.38098	0.0558477
28	5.38366	0.0548104
29	5.38688	0.0538791
30	5.40014	0.0530604
31	5.37607	0.05203
32	5.38471	0.0512546
33	5.38298	0.0504917
34	5.38303	0.0497712
35	5.38128	0.0490259
36	5.38708	0.0483378
37	5.39924	0.0477356
38	5.40107	0.0471084
39	5.40289	0.0465033
40	5.40767	0.0459321
41	5.39968	0.0453028
42	5.40491	0.0448236
43	5.41225	0.0443349
44	5.40988	0.0438351
45	5.40424	0.04331
46	5.41348	0.0428615
47	5.41068	0.0423675
48	5.41506	0.0419102
49	5.41834	0.0414999
50	5.41657	0.0410519
51	5.40991	0.0406416
52	5.41947	0.0402602
53	5.41304	0.0398612
54	5.40496	0.0394608
55	5.40924	0.0391269
56	5.40531	0.0387465
57	5.40839	0.0384143
58	5.40971	0.0380879
59	5.41927	0.0378155
60	5.41996	0.0375076
61	5.434	0.0372437
62	5.43401	0.0369564
63	5.43432	0.0366671
64	5.43809	0.036388
65	5.44114	0.036111
66	5.441	0.0358573
67	5.43967	0.035583
68	5.4406	0.0353218
69	5.44353	0.0350598
70	5.44765	0.0348251
71	5.44406	0.034567
72	5.44777	0.0343369
73	5.4516	0.0341101
74	5.44549	0.0338509
75	5.44378	0.0336248
76	5.44782	0.0334071
77	5.44712	0.0331674
78	5.44821	0.0329635
79	5.44679	0.0327572
80	5.44226	0.0325297
81	5.44229	0.0323276
82	5.44096	0.0321264
83	5.44536	0.0319521
84	5.44437	0.0317642
85	5.44325	0.0315767
86	5.44337	0.031385
87	5.44274	0.0312012
88	5.44377	0.0310245
89	5.44398	0.0308523
90	5.44481	0.0306835
91	5.44687	0.0305171
92	5.44531	0.0303432
93	5.44492	0.0301684
94	5.44569	0.0300051
95	5.44559	0.0298501
96	5.44519	0.0297002
97	5.44555	0.029535
98	5.44639	0.0293831
99	5.44281	0.029218
100	5.44022	0.0290693
