1	15.544	0.641363
2	15.5854	0.46195
3	15.4587	0.376086
4	15.6229	0.32732
5	15.5493	0.293019
6	15.4241	0.266098
7	15.2749	0.244147
8	15.2549	0.227829
9	15.2383	0.214615
10	15.18	0.203587
11	15.1294	0.193443
12	15.0213	0.183735
13	14.9732	0.175778
14	14.9654	0.169422
15	14.9665	0.163388
16	14.979	0.158513
17	14.9996	0.154125
18	15.0028	0.149802
19	14.964	0.145731
20	15.0413	0.142502
21	15.0362	0.13894
22	15.0342	0.135552
23	15.0473	0.13256
24	15.0565	0.129736
25	15.0308	0.127167
26	15.009	0.124424
27	15.0547	0.122205
28	15.0652	0.120119
29	15.027	0.117904
30	15.0413	0.116071
31	15.0512	0.114263
32	15.0342	0.112355
33	15.0311	0.110715
34	15.0237	0.109089
35	15.0617	0.107699
36	15.0515	0.106161
37	15.0348	0.104688
38	15.0231	0.103231
39	15.0255	0.101969
40	15.0146	0.100576
41	15.007	0.0992536
42	14.9954	0.0980087
43	15.0028	0.0968635
44	14.9878	0.0956757
45	14.9887	0.0946354
46	15.0014	0.0936309
47	14.9811	0.09259
48	14.9797	0.0915687
49	14.971	0.0904958
50	14.969	0.089586
51	14.9622	0.088583
52	14.951	0.0876872
53	14.9567	0.0869737
54	14.9418	0.0861206
55	14.9434	0.0853531
56	14.9429	0.084489
57	14.9261	0.0836673
58	14.9499	0.0830041
59	14.9486	0.0823466
60	14.9706	0.081687
61	14.981	0.0810594
62	14.9736	0.0804095
63	14.9778	0.0797552
64	14.9755	0.079123
65	14.9714	0.078497
66	14.9713	0.0779101
67	14.9896	0.0773293
68	14.9895	0.0768036
69	14.9986	0.0762722
70	14.9926	0.0757142
71	15.0146	0.075267
72	15.0023	0.0746735
73	15.0115	0.0741863
74	15.0043	0.0736229
75	15.0182	0.0731632
76	15.0094	0.0726041
77	15.0012	0.0721239
78	14.9983	0.0716424
79	15.0054	0.0711933
80	14.993	0.0706913
81	14.9773	0.0702217
82	14.9773	0.0697386
83	14.9682	0.0692981
84	14.9779	0.0689195
85	14.9872	0.0685661
86	14.9835	0.0681336
87	14.9813	0.0677223
88	14.9724	0.067317
89	14.9741	0.0669449
90	14.9729	0.066534
91	14.9755	0.0661529
92	14.9706	0.0657817
93	14.977	0.0654405
94	14.9795	0.0650886
95	14.9843	0.0647618
96	14.9936	0.0644522
97	15.01	0.064171
98	15.0192	0.0638726
99	15.017	0.0635634
100	15.0178	0.0632264
